LAT,LONG,VALUE
18.46,79.11,1
16.44,76.45,5
17.8443,78.478,9
18.05,78.27,8
16.6667,78.4889,5
15.7,80.24,2
16.49,76.74,5
16.335,79.7007,9
17.59,73.28,10
12.75,78.33,5
19.3419,79.8619,7
17.98,74.43,1
20.31,81.07,4
12.77,75.11,8
20.48,76.41,2
16.22,74.81,4
15.6908,76.8925,2
17.46,78.32,0
17.4633,78.495,0
16.1,78.32,4
17.3333,76.8,0
17.22,78.41,5
12.89,77.51,7
16.55,79.55,5
21.49,80.1333,6
17.34,78.59,6
16.4667,79.4333,5
19.1031,77.9653,6
13.02,77.03,10
21.1,79.05,9
18.57,83.35,8
16.26,77.84,5
17.04,79.28,7
21.1,81.0339,5
12.1333,76.8,7
20.82,81.71,5
21.1581,79.6539,7
19.1167,72.85,10
17.31,73.32,5
19.2,73.86,10
17.86,76.94,2
16.02,80.04,5
17.8883,83.45,5
22.09,82.17,2
18.5167,73.85,10
20.66,81.53,0
16.296743,80.254684,8
15.78451,78.03631,1
18.284462,82.584151,5
15.51046,78.20865,9
13.58921,79.31131,10
14.41285,79.02819,0
13.65158,79.03426,0
14.43952,78.80313,10
15.46902,78.45249,8
15.30335,78.22927,0
14.13501,79.83981,0
13.65401,78.8034,7
15.23113,78.30887,10
14.22162,79.8857,7
13.63506,78.64494,2
15.07979,78.10995,1
14.35195,80.06054,5
13.75429,78.58706,7
15.12456,78.50237,4
15.88029,78.59958,9
17.66,83.16,4
13.73357,78.34023,1
14.62491,78.53948,10
14.68416,80.06685,0
15.83297,78.27241,7
21.5522,81.4,7
14.65182,79.61665,6
14.87355,79.31629,7
13.57194,78.50658,2
15.78161,77.79491,7
13.3717,78.5768,8
14.53945,78.19381,1
15.76102,77.51489,7
13.20173,78.75881,0
13.95594,79.59651,1
18.4,77.4,0
14.37693,78.46051,2
17.42047,82.765412,1
17.522,82.99092,4
21.1031,82.0831,2
15.40513,77.87605,6
13.64062,79.51858,3
14.10869,78.74058,9
17.643149,83.09177,9
15.71326,78.1063,9
17.658939,83.207983,3
17.69429,83.20659,0
13.29253,79.25207,3
17.69887,83.25647,2
13.33525,79.63507,5
13.45384,79.54855,3
16.08882,78.90411,10
17.72815,83.28154,2
17.604765,82.874968,8
16.0333,80.85,1
13.61977,79.42998,1
17.3883,82.66717,1
14.22237,79.27266,7
17.76267,83.31389,2
13.43948,79.11128,3
14.17,77.81,8
14.71037,79.05814,3
17.879343,83.375076,4
14.72243,78.7526,2
18.092138,83.38701,8
14.74765,78.52839,5
18.56393,83.33873,3
14.86791,78.38974,7
18.77247,83.42702,6
18.74239,84.08381,10
18.58836,84.24456,2
18.77001,84.41535,3
19.10489,84.6823,3
18.280434,83.527709,3
17.93638,83.18694,5
18.17172,83.12651,2
18.33773,82.86663,5
14.90165,77.97951,4
16.604836,79.7211,2
14.69633,77.63956,6
17.22404,82.18928,7
21.97,81.24,1
17.43198,81.78743,8
14.42832,77.71088,7
17.03201,81.77594,3
16.94195,81.80444,3
18.13,79.21,1
16.92887,81.6773,10
16.03003,79.30568,0
16.435296,80.565272,5
17.12525,81.27126,9
15.91122,79.07969,1
17.05353,80.98413,6
13.986149,77.15353,10
15.77353,79.27361,3
16.99914,81.20368,1
15.37858,78.93489,0
14.55969,77.11879,9
16.69946,81.09627,5
15.58048,79.76486,5
15.39812,79.50931,3
16.94319,81.39787,10
15.22993,79.89812,10
15.50296,80.02707,3
16.55115,81.545,4
15.15891,77.36866,3
16.43413,81.68762,4
15.15185,77.65334,2
16.74617,81.68145,2
15.82981,80.18311,0
15.98726,80.26838,10
16.58045,81.9951,9
14.91142,77.26768,5
16.83309,82.03886,6
17.01667,82.2493,3
17.08493,82.12774,2
16.466814,80.592,5
16.52208,80.67306,7
16.402103,80.42373,9
14.375,79.73,7
16.564111,80.681727,8
21.1589,81.88,7
16.78637,80.85914,9
16.61401,80.97237,4
12.97,77.5667,7
16.114479,80.188566,8
18.55,73.92,10
16.47022,81.01027,8
16.31962,80.97057,7
16.1834,81.1166,1
16.061929,79.740195,1
16.459383,80.736424,1
16.47303,79.44123,8
16.464315,79.9156,10
16.984822,80.65572,9
16.76022,80.27442,6
17.686144,82.981709,5
17.36422,82.56377,9
17.68957,83.016522,4
18.23738,83.006546,6
17.89239,83.43708,5
17.550777,82.693689,2
17.83982,82.93263,4
17.91984,82.89032,3
17.88828,83.04116,0
18.67,83.95,2
17.680074,82.469337,8
18.01904,83.15207,8
17.863737,82.35657,2
18.140797,83.294945,8
17.863281,82.1979,5
17.6229,82.71605,0
18.28727,83.33708,0
18.0769,83.48189,4
18.067303,83.53144,8
17.7948,82.80053,7
17.901903,82.814726,8
18.20744,83.6919,5
18.24773,83.76381,0
18.27942,83.81352,3
18.1716,83.44407,8
18.30702,84.0421,10
18.21396,83.4687,9
18.153395,82.70529,6
18.49133,83.27915,5
18.48659,83.11319,2
18.014473,82.53042,4
18.65983,83.27035,7
18.51757,84.1473,5
18.85112,83.54517,4
18.368302,82.510988,7
18.84255,84.5034,8
17.46,79.44,4
18.968115,83.66028,10
17.572,82.49693,1
18.90345,84.56093,10
18.286905,82.793465,6
18.997505,84.563943,7
15.01,77.66,7
19.04161,84.66139,6
18.48698,83.33139,5
18.70043,84.43385,4
17.992703,83.337519,1
18.777035,83.87377,3
18.53688,83.9162,9
17.473891,82.938384,8
18.47312,83.77658,10
17.64551,82.9942,4
17.641567,82.23299,3
17.12987,82.25385,8
16.970844,82.03581,2
16.84808,82.16102,6
17.3782,82.36904,0
17.30546,82.3668,8
16.58721,82.14697,1
17.29483,82.10827,7
17.17479,82.06063,2
17.26473,81.85239,6
17.17812,81.83495,0
16.514791,81.986555,3
17.07542,81.90208,5
16.659396,82.012473,8
17.984846,82.97779,5
16.405139,81.797789,3
17.11543,81.42706,6
16.184439,80.34409,4
16.049286,80.39828,2
16.339655,80.29875,5
16.632853,80.11944,2
16.565044,80.35859,0
16.460001,80.25645,5
16.573048,79.87199,1
18.5,73.4,1
16.374683,79.94472,3
16.205662,80.52186,8
16.080524,80.548065,9
16.2202,79.77938,0
16.33043,80.09952,6
17.51,76.19,1
15.2,76.1,4
16.20795,79.66312,2
16.376438,80.51924,3
14.37071,78.32946,1
15.91089,80.00562,0
14.50637,78.24338,10
15.37284,80.04347,2
15.39252,77.49798,10
19.3544,79.2839,2
14.82728,78.87874,5
13.94938,78.6887,5
14.01744,78.52678,2
14.68048,79.15597,0
15.10366,78.93985,1
14.64633,78.76085,4
14.19435,78.68691,0
14.89753,78.31236,5
14.28749,79.11423,7
14.95815,78.4804,4
14.2949,79.26102,1
14.44965,78.23314,4
14.14816,79.19838,2
14.865257,78.581239,1
13.88723,78.76849,4
15.05288,78.87075,4
13.98244,78.90903,4
15.57249,78.52984,0
15.44215,78.13608,3
15.81691,77.67576,0
15.55642,77.54612,7
15.20702,78.44156,7
15.36233,78.42022,9
15.33,77.15605,3
15.49067,77.04297,7
21.29,78.32,8
15.76566,77.13871,2
16.3789,73.3822,6
15.76579,78.29714,1
15.37985,78.28253,6
15.2975,76.3147,0
15.21603,78.12247,2
18.53,73.73,9
15.92699,78.33217,8
15.23939,77.73661,3
15.74906,77.3529,7
15.15212,78.29217,1
18.47,78.86,7
15.09319,78.40539,6
13.65446,78.27177,1
13.0925,78.60764,8
13.69123,79.85411,0
13.22378,78.7312,1
17.50672,78.42137,7
12.80108,78.27408,5
13.81415,78.89841,10
13.40515,79.64318,8
13.2085,79.38782,8
13.92495,78.5386,3
13.29281,78.68667,7
13.39245,79.74057,6
13.36126,79.08716,4
13.55218,79.41838,1
12.90592,78.49048,5
13.36693,78.43496,6
13.48018,78.81243,7
13.28054,79.35152,10
13.87387,78.40976,5
13.25543,79.00717,0
13.67937,79.75839,3
13.6693,79.50684,4
13.5408,79.52441,10
21.21,82.49,5
13.14028,79.026634,5
13.69274,79.58825,2
13.71194,79.12952,0
14.57762,79.40489,4
17.23,73.29,4
14.66828,79.76365,2
14.06323,79.6831,4
14.75813,79.9705,9
14.54151,79.86684,8
14.51265,79.5776,3
14.11891,79.87556,7
14.1075,79.55014,1
20.57,80.74,5
13.81433,79.94926,6
14.84108,79.40407,8
14.87643,79.90515,10
14.83102,79.68134,0
14.98633,79.68163,1
14.03183,80.02825,5
14.41894,79.9624,4
14.01529,79.89959,7
15.015,79.14049,2
13.58339,80.02991,4
14.5694,80.05405,8
14.84219,79.58406,4
15.674,78.95291,1
15.94578,79.95422,5
15.17269,79.28535,2
15.578,79.87051,4
15.7626,79.67696,2
15.83828,79.48106,9
13.66,74.91,10
15.07746,79.90052,1
15.48418,79.37018,3
15.89174,80.30719,3
15.26452,78.99726,0
15.41337,79.8677,0
15.89775,79.58044,0
15.07242,79.71477,10
15.51018,79.6526,0
15.80485,79.82761,3
15.097,79.40559,1
15.81488,79.23054,1
15.73054,79.87875,3
16.00376,79.45388,4
15.16094,80.00831,9
15.80269,80.32491,5
15.99492,80.16933,2
15.31754,79.99336,1
16.60168,81.79766,0
17.2039,81.32417,7
18.54,79.54,2
16.99773,81.66865,3
16.78215,81.17783,7
16.99458,81.50786,2
16.96569,81.23747,4
16.70943,81.54383,10
16.53759,81.44723,1
17.01192,81.73556,2
16.89623,81.00202,9
16.51209,81.74605,1
16.5963,81.54429,3
16.66875,81.01921,0
16.64943,81.7474,10
17.10193,81.13377,0
16.0733,78.8687,6
17.13466,81.66226,8
16.42641,81.60851,5
16.59001,81.46766,2
16.78812,81.70825,1
16.81214,81.40847,7
16.47419,81.74676,10
17.780482,81.28045,1
17.593411,81.226948,7
13.56,77.05,7
17.51532,81.24724,3
14.35353,77.99403,9
14.031335,77.499937,6
13.89294,78.01699,10
14.51811,77.76338,5
14.998007,76.981947,9
14.55919,76.97102,8
14.70235,77.74565,2
14.31382,77.63352,2
13.83744,77.70044,3
15.028714,76.862613,4
14.0884,78.32736,1
16.5858,79.3128,0
14.92287,77.59513,4
14.335278,77.235022,8
14.18445,77.76406,10
22.17,81.05,4
14.28933,77.04206,4
15.02381,77.62133,9
13.98769,78.17572,1
14.71271,77.8046,5
16.8119,81.0106,2
14.02421,77.99581,9
13.8876,77.4669,9
14.94226,77.87196,2
14.76785,77.98006,4
15.05441,77.83236,7
14.31094,77.50543,3
14.55558,77.62477,5
18.0317,79.685,4
14.08583,77.42912,9
13.84412,77.09993,5
14.45687,76.97915,10
14.00681,77.62128,3
17.18,76.5297,7
13.92988,78.19167,6
19.42,77.4,5
14.94705,77.50203,10
14.7132,78.04679,6
17.1,77.66,10
15.2402,79.4017,7
15.66655,79.35259,3
16.15969,79.52962,9
15.1405,78.67329,7
15.29541,77.90155,5
15.23855,77.56787,7
15.93696,77.4234,4
15.30912,77.26528,8
16.109167,80.651634,10
16.032881,80.65699,10
16.329046,80.621445,1
19.09,78.34,3
15.936303,80.687947,6
15.97248,80.60601,9
16.156126,80.584955,9
16.183777,80.73343,3
16.29313,79.57286,6
13.69609,78.70723,8
13.61728,79.73393,5
14.94017,78.23179,8
13.79418,78.27385,5
16.64421,81.965449,4
16.82269,81.7835,1
17.41701,81.91154,1
20.14,76.29,2
17.13461,81.95421,3
17.19248,82.3088,0
16.63283,82.30654,0
16.99835,82.24804,4
16.78895,81.93326,4
16.89778,82.16529,6
17.47628,82.49957,8
17.09224,82.31406,10
16.86676,81.91235,10
17.6003,81.71037,10
16.94318,82.08912,2
17.09224,81.99857,1
16.7262,81.83315,8
16.40382,81.75773,9
17.06362,82.17766,0
17.26009,81.66297,7
16.872633,82.232784,2
17.7542,73.1767,6
17.23782,82.4749,1
17.67645,81.95525,10
16.54643,80.80161,7
16.34575,80.78789,1
16.374133,81.26737,10
16.99725,80.85543,4
16.99011,80.51822,5
16.177403,80.936363,3
13.59,78.53,4
16.674237,80.396755,9
16.00742,81.03068,9
16.36829,81.37354,8
16.4885,81.15352,10
16.05778,80.91321,8
19.3661,78.7753,9
16.8263,80.91705,6
16.77417,80.640218,9
15.9559,80.92007,0
16.49602,80.98866,10
16.262841,81.158777,6
16.42527,80.95857,6
16.91044,80.23937,6
16.85147,80.72673,10
16.584934,80.523797,0
17.6421,81.02519,4
17.749383,81.404683,6
18.02155,83.4899,10
18.013559,83.080342,10
18.25812,83.33638,9
13.21,79.09,5
18.30584,83.56596,10
16.75,77.99,2
18.525928,83.211815,7
18.67132,83.37337,3
17.84909,82.86882,6
17.7932,83.12851,7
18.44668,83.67342,4
13.92617,79.6965,1
14.14511,80.02754,0
14.93504,79.60157,4
17.9247,73.6603,5
14.34843,79.46505,0
18.910215,83.81233,0
18.504827,83.83028,6
18.7683,84.17239,8
18.35374,84.11127,0
18.35069,83.76724,2
18.53308,84.20054,10
18.274,83.90595,7
15.54729,80.19178,9
12.9333,78.25,10
16.23725,80.557014,3
16.13076,80.1351,7
16.661438,79.683685,2
16.120314,80.842926,4
15.964187,80.750674,3
15.88893,80.859526,8
13.75578,79.9778,9
16.519316,80.428055,4
16.02072,79.82684,0
16.746016,80.869234,6
16.73228,80.98984,10
16.12389,80.89295,1
16.64609,80.27948,4
17.01051,80.42947,10
14.19868,79.54078,10
16.633193,80.451183,7
16.57955,81.294364,8
16.252842,81.22413,8
16.411237,81.188893,3
16.98906,82.2474,0
22.17345,76.86633,6
15.95199,80.9671,6
22.85144,75.54219,6
16.83587,80.34117,0
22.66306,76.7423,3
22.34667,77.08895,10
17.03786,80.55832,8
16.04,79.3,9
16.76659,80.43654,6
21.9695,76.69613,1
17.049117,80.762629,7
16.59168,80.88223,1
23.60112,78.33594,7
15.7009,77.22909,9
24.01421,75.35278,0
15.36085,77.32444,10
23.8388,78.7378,3
15.36963,78.21005,8
24.26578,80.76243,6
13.523293,79.361663,2
15.32801,78.02589,1
23.63989,79.06549,4
15.54668,78.57591,7
23.9428,76.1001,4
23.52357,77.81397,9
15.39355,77.84826,8
21.6927,75.098,9
15.67389,78.32431,1
23.76802,81.1265,5
15.45,78.15,6
15.39215,78.50893,9
23.37028,81.0589,5
15.28956,78.35328,2
15.16293,78.34699,2
19.97578,76.50691,9
20.0719,75.1033,7
15.86937,77.30238,2
15.87418,77.93524,8
18.98652,72.81828,8
18.53223,73.85177,1
18.5415,73.79247,8
20.48908,74.02707,4
15.67936,78.17437,5
19.91042,77.56864,7
15.25477,78.17145,4
15.43129,78.3237,0
15.16337,77.7818,5
18.09,78.85,4
15.23964,77.9421,4
15.06555,78.20544,4
15.16433,78.19836,1
18.59,83.76,5
15.47176,77.96919,10
15.32824,78.20072,4
15.51437,77.80777,4
15.7195,78.22245,5
15.46385,78.47697,9
15.03807,78.59291,8
15.47757,77.15782,8
16.23,78.0667,5
14.95389,79.51987,1
14.74816,79.5668,4
15.0073,77.71996,10
14.64342,77.19303,7
14.60909,77.26342,3
14.30171,77.75427,6
14.38104,77.78091,5
14.63218,76.96666,4
13.93968,77.10496,6
16.73,76.79,7
14.61265,76.82164,7
14.48739,77.464,4
14.79136,77.30481,4
13.89109,77.22895,10
13.95974,77.34306,1
14.25772,78.06332,0
14.9549,77.59411,1
14.193774,77.633228,4
14.07695,77.60196,3
14.86744,77.91216,9
18.97,73.04,0
16.9858,73.3283,4
14.54056,77.54468,4
15.05949,77.50401,6
17.74,83.34,3
14.69118,76.97248,3
14.773916,76.839999,8
14.00173,77.43962,4
14.91384,77.68512,4
14.58724,77.9555,4
13.88055,78.21952,3
15.03308,77.9454,0
14.02834,76.99039,2
15.1515,77.51557,8
14.68732,77.67072,7
14.1101,78.14669,8
14.40456,77.19995,3
14.620575,77.790337,2
14.84268,77.2512,3
13.761457,78.159243,2
17.97306,73.82028,7
17.92222,73.83528,8
13.24262,78.92543,10
13.13993,78.9085,1
18.02639,73.715,5
13.52238,79.30247,4
17.43667,74.32528,1
13.17786,79.09811,8
17.16417,74.76917,9
13.43945,78.63049,6
17.88528,74.79333,5
17.88389,74.14417,3
13.11221,79.18964,1
17.08389,74.41444,7
13.12285,79.12229,5
21.88,83.4,5
17.1925,74.18139,0
16.95194,74.60583,1
15.68606,78.17015,0
13.79593,78.74762,2
16.87833,74.35917,10
15.45582,78.15665,7
16.42667,74.75889,5
15.31949,78.22359,5
13.8673,78.92732,5
17.98139,73.67444,0
15.51814,78.34782,2
13.36523,79.3798,8
16.83917,74.06667,6
13.70169,78.50664,8
15.47613,78.48604,0
16.55444,74.31806,7
13.54748,78.45056,6
15.13472,78.51516,5
17.83778,73.70889,8
14.95823,78.59198,0
13.63078,78.55448,3
17.73278,73.60111,3
13.50695,78.54731,9
14.45464,78.82889,6
17.89528,73.71056,5
17.93667,73.57806,7
14.43972,78.85788,8
17.48667,73.81333,5
13.33127,78.71906,3
14.44448,78.82964,6
17.0264,79.02098,8
17.44333,73.73111,2
13.68223,78.13488,8
17.73194,73.76444,2
20.5692,73.6889,2
17.59917,73.86833,6
17.11,80.61,1
16.28611,74.0075,10
13.56729,78.99514,5
16.23806,73.97333,7
13.5424,78.77745,3
17.30083,73.69778,5
14.48462,78.82904,9
17.38861,73.74111,5
13.77698,78.48361,5
16.35278,73.86222,6
14.46798,78.81386,3
15.455,76.5297,8
16.38444,73.865,4
16.35694,74.00667,5
16.33444,73.97,3
13.38217,79.27937,8
14.46446,78.86146,2
16.55194,73.87278,4
16.54889,73.79667,8
14.72389,78.73344,6
12.95274,78.55841,10
16.41361,73.97,1
16.79,80.06,9
13.79154,79.09603,0
16.52417,73.86194,8
13.85485,78.32831,0
16.71194,74.27222,2
13.6079,78.92932,1
16.74583,74.14306,6
12.83921,78.37394,1
16.75778,73.88056,8
13.6889,78.40779,9
16.64111,73.94,7
14.44293,78.63903,9
17.00944,73.87,6
13.62557,79.57071,5
16.90417,74.1125,6
13.62521,79.37408,0
16.88917,73.76194,0
15.06117,79.29074,7
15.37,78.92,6
16.95528,73.85556,10
14.47898,80.15283,10
17.03611,73.9225,6
21.16,73.79,8
17.13806,73.8675,10
17.77152,83.216442,0
16.98083,74.11639,8
14.9015,79.4392,6
14.6255,78.12593,7
17.01472,74.18667,5
17.724399,83.30528,9
17.09722,73.76667,10
17.754213,83.34198,8
17.26472,74.06389,6
14.19968,79.63736,8
17.740365,83.338046,10
13.92856,79.96418,4
17.17472,73.87667,3
17.714874,83.32383,6
17.51306,74.15472,3
14.24444,79.79365,6
17.70181,83.29388,2
17.61611,74.22833,7
14.81473,77.59763,10
17.32694,73.92833,1
17.748827,82.896442,2
14.64522,77.36433,7
17.39639,74.01694,8
18.7911,78.2867,7
17.689822,83.233,9
17.884742,82.979365,10
17.53361,73.89861,10
14.91656,79.97925,1
17.68334,83.24294,8
17.92,77.5167,4
17.64083,73.83806,4
14.42786,79.99717,2
17.68547,83.20394,4
17.67417,74.14222,0
15.06098,77.18033,5
17.42806,73.95444,2
17.867324,82.781465,2
17.71172,83.20523,2
17.79417,73.8275,10
17.75376,83.21719,9
17.395843,82.716655,9
15.46,78.62,7
17.71389,73.80917,6
17.775721,83.216148,10
17.65029,82.60461,10
17.56611,74.04667,0
14.69705,76.85796,5
17.749855,82.702212,7
17.7275,73.91528,10
17.94535,83.18273,0
17.496277,82.736471,8
17.66222,73.90972,5
17.966148,83.175654,7
17.70246,83.00311,9
17.85,73.99278,5
17.07,78.2,1
17.82636,83.39666,0
14.54178,76.95403,1
17.885,73.725,5
17.878661,82.341924,3
18.12498,83.17522,8
16.68083,74.01611,5
17.571001,82.853547,0
17.82301,83.20522,10
17.50528,73.93472,5
18.20291,83.36435,0
17.815441,83.21446,5
17.39694,74.10694,8
13.97688,77.10797,5
17.66,73.91417,3
17.78105,83.26766,8
17.96597,83.41949,4
17.59333,74.19889,3
17.948,83.21108,5
17.76908,83.28301,3
17.26417,74.70667,10
17.04139,74.24194,4
17.76265,83.2998,10
17.23389,73.97806,5
17.761621,83.342836,10
17.23639,74.89167,4
17.76829,83.34257,10
18.93112,83.61144,2
16.915,74.04222,6
16.72694,74.70111,2
16.85139,74.62083,3
17.80522,83.35283,0
17.05889,74.85806,0
18.78289,83.60125,6
17.8196,83.3569,10
15.93667,74.17694,9
17.8448,83.36559,4
16.88649,81.85683,10
17.8743,83.35541,10
16.72611,74.36222,10
17.893187,83.453688,8
17.21637,82.1602,5
16.61333,73.9975,5
17.07662,81.81965,3
16.75567,82.08728,4
15.04793,77.8674,8
17.29434,82.20869,6
17.73478,83.27382,5
17.11566,81.8626,8
17.00375,81.87203,2
14.58937,79.50567,3
17.004671,81.982616,10
17.70371,83.205,10
17.14744,81.71799,3
17.70155,83.20661,6
17.42643,82.52714,4
17.69803,83.16914,9
16.44424,81.98143,9
17.13722,81.90114,8
17.70388,83.165679,10
12.31,76.27,0
17.73813,83.21441,9
18.14249,83.62034,5
17.76711,83.208379,1
18.4573,84.10839,5
17.76005,83.19814,6
18.6347,83.678757,4
17.73126,83.31587,7
17.72405,83.31553,1
18.87286,84.45839,10
17.67454,83.19581,0
18.697568,83.815174,7
18.34471,83.8903,0
17.66749,83.20146,8
18.8978,72.8128,10
14.80602,78.69893,5
17.66499,83.20022,7
17.69024,83.20226,8
14.5474,78.60848,9
17.67257,83.182512,5
14.7515,78.11623,4
17.67924,83.1481,10
17.688725,83.129875,6
14.80088,78.12187,3
17.689913,83.135567,2
14.4332,78.16308,8
17.69581,83.11215,2
17.698874,83.113226,3
14.44823,78.07173,10
17.697901,83.110299,10
14.73386,78.2683,4
17.68228,83.09917,2
14.59837,78.40083,5
17.740441,83.137101,5
14.95361,78.41227,7
15.04128,78.33425,10
14.47285,78.71135,4
15.12523,79.01946,4
16.16678,80.22756,8
14.50963,78.59444,6
16.0865,80.16408,2
14.62182,78.13157,2
17.607502,83.154234,6
14.45603,78.32007,2
14.046512,78.74983,10
14.02279,79.2553,4
14.7098876,79.0576813,6
16.84057,81.92775,5
16.17148,80.16802,5
14.09408,78.94124,0
16.400321,80.131959,2
17.57482,83.15062,2
14.60285,80.02118,7
